# Super Quiz questions, in English.
#   id;category;difficulty;question;right;wrong1;wrong2;wrong3;trivia
# Difficulty runs from 1 to 3. The id matches the Italian bank: the
# same question carries the same number, so the record of what has
# already been asked is shared between the two languages.
# You can add your own by putting a domande.en.csv in the data
# folder (/var/lib/dmd), same format. Yours are never touched by
# updates.
#
# Fonte: OpenQuizzDB (openquizzdb.org) - CC BY-SA 4.0
# 1301 domande.
173-8;Horses;1;Which car brand is emblematic of a horse cabre?;Ferrari;Peugeot;Alfa Romeo;Lamborghini;"As early as 1947, the initial ""Scudetto"" logo was reserved for models prepared by Scuderia Ferrari, the racing team."
173-10;Horses;1;What is the name of the winged horse of Greek mythology?;Pegasus;Argus;Merengo;Fungus;Pegasus ascends to heaven after his birth and puts himself at the service of Zeus who charges him with bringing lightning to Olympus.
173-13;Horses;2;In what state is a horse that folds his ears on his neck?;Faché;Terrified;Happy;Tired;The study of the horse's gestures, ear movements and the attitudes of his head helps to determine his mood.
173-14;Horses;2;What color is Stewball in Hugues Aufray's song?;White;Black;Gray;Chestnut;The song celebrates the victory of a white horse with chestnut blotches on a gray mare during a horse race.
173-15;Horses;2;"How much does the newborn foal of an ""ordinary"" horse weigh about?";45 kg;15 kg;30 kg;60 kg;In the domestic state, the foal stays with its mother until weaning, usually at the age of six months, when the breeder disembarks them.
173-17;Horses;2;What do we usually see to know the age of a horse?;Teeth;The crines;The legs;Clogs;Because the horse's teeth are constantly pushing, the masticatory movement is often not enough to use the dental table.
173-19;Horses;2;"What does the phrase ""not to be under the hoof of a horse"" mean?";To be rare;Be careful;To be stingy;To be fast;"Originally, in the seventeenth century, the expression contained ""in the step of a horse"", the step wanting to mean the word ""trace""."
173-20;Horses;2;On how many toes rest on the ground does the horse walk?;One;Two;Three;Four;The horse is a perissodactyl, an order of mammals ungulate to odd number of fingers, in this case only one.
173-22;Horses;3;Approximately how many different breeds of horses do you currently have?;300;200;400;500;In 2008, according to data from the FAO, 58 million horses are reported worldwide on five continents.
173-23;Horses;3;At what average frequency does the heart of a horse beat at rest?;40 ppm;60 ppm;80 ppm;100 ppm;Cardiac, circulatory, nervous, and vicious curse diseases affect only domestic horses.
173-24;Horses;3;What name does the V-shaped protrusion stand under the horse's foot?;The fork;The bead;The corner;The punch;The horse's fork is a protruding V-shaped projection with a softer tubular horn.
173-26;Horses;3;Which of these dress colors does not exist in horses?;Camouflage;Pie;Isabelle;Chestnut;A number of horse dresses consist of a mixture of white or black hairs on one of the three basic dresses.
173-27;Horses;3;What breed of horses always has a chestnut robe and a white tail?;Haflinger;Fjord;Shetland;Frisian;From his breeding for work in rough terrain, the Haflinger, native to Tyrol, inherited a great robustness.
173-29;Horses;3;From what distance can horses recognize odors?;600 m;450 m;300 m;150 m;The horse performs a flehmen, particular behavior of scent allowing inter alia to detect pheromones.
173-30;Horses;3;What does it take to massage a seemingly nervous horse?;The ears;The back;The tail;Belly;The touch contacts are few between horses, except for the mother with her foal.
174-1;Cities of the world;1;In which city of France the andouillette, sausage and Guignol do they make you think?;Lyon;Marseille;Nice;Cannes;Lyon is in a geographical crossroads, north of the natural corridor of the Rhine valley.
174-2;Cities of the world;1;Which city, capital of Greece, includes the port of Piraeus?;Athens;Patras;Larissa;Heraklion;Athens is one of the oldest cities in the world, with a human presence attested by the Neolithic.
174-3;Cities of the world;1;Which town in the south-west of France come from famous prunes AOC?;Agen;Marmande;Tonneins;Nérac;The name Agen is definitely associated with the prune, whose production area is mainly located in Lot-et-Garonne.
174-6;Cities of the world;1;At the same time city and province, from which country is Bangkok the capital?;Thailand;Malaysia;Burma;Laos;The Asian economic boom of the 1980s-90s brought many multinationals to settle in Bangkok.
174-7;Cities of the world;1;In which city of Africa did the explorer Savorgnan de Brazza give his name?;Brazzaville;Kinshasa;Libreville;Nairobi;The city was founded on October 3, 1880 at the site of the former pre-colonial townships named by Nkuna.
174-8;Cities of the world;1;Which capital is also the political and cultural center of China?;Beijing;Shanghai;Hong Kong;Tokyo;Located near the Great Wall, Beijing is home to famous landmarks such as the Forbidden City and the Temple of Heaven.
174-19;Cities of the world;2;In which city do we find the largest number of taxis in the world?;New York;London;Tokyo;Brazilia;Taxis are operated by private companies, licensed by the New York Taxi and Limousine Commission.
174-21;Cities of the world;3;Where is the city of Chicago built?;Lake;Océan;Volcano;Faille;Chicago is the second largest industrial center in the United States and belongs to the Industrial Belt.
174-25;Cities of the world;3;What is the name of the Arab Quarter or the Medina of Algiers?;Casbah;Bled;Souk;Torah;The history of the Kasbah of Algiers goes back to Antiquity, where it was first a Punic port, then Berber and finally Roman.
174-26;Cities of the world;3;Which country is Rangoon the largest city in terms of number of inhabitants?;Burma;Laos;Malaysia;Philippines;The name of the country's capital (Rangoon / Rangoon) can be translated as the end of the discord or the end of the conflict.
174-27;Cities of the world;3;In which country is Hammerfest, the northernmost city of Europe?;Norway;Sweden;Finland;Scotland;Located in Finnmark County, Hammerfest is said to be the most northerly city in the world.
174-28;Cities of the world;3;Which capital of Liberia is located at the edge of the Atlantic Ocean?;Monrovia;Nimba;Grand Bassa;Lofa;Monrovia plays a big role in the country's economy by providing the bulk of iron ore exports.
175-2;Animals by numbers;1;How many pulses per minute does the heart of a hibernating hedgehog have?;18;28;38;8;Do not confuse the hedgehogs with other mammals carrying quills, such as porcupines.
175-3;Animals by numbers;1;How many kilometers is the howling monkey scream audible?;3 km;6 km;9 km;12 km;This monkey screams every morning, and when it fights with other howler monkeys, they also scream with screams.
175-4;Animals by numbers;1;In which year was the last living dodo seen in Mauritius?;1681;1723;1832;1908;In addition to its inability to fly, the dodo had developed no fear of humans, making him an easy prey.
175-5;Animals by numbers;1;How many bison did Buffalo Bill slaughter in just 18 months?;4,000;3000;2,000;1,000;The stetson hat and the bandana were popularized by Buffalo Bill while not all cowboys wore it.
175-6;Animals by numbers;1;At what altitude do alpine ibex live in general?;3,500 m;2,300 m;1,900 m;4,600 m;The Alpine ibex prey includes steep walls, steep cliffs or steep walls.
175-8;Animals by numbers;1;What is, in centimeters, the length of the tongue of an adult anteater?;60 cm;50 cm;70 cm;80 cm;The largest representative of the group is the giant anteater or large anteater, an animal measuring more than one meter in length.
175-9;Animals by numbers;1;What is the percentage of rodents among mammals?;40%;30%;20%;10%;These animals are characterized by their unique pair of incisors which serve them to gnaw, dig galleries or defend themselves.
175-11;Animals by numbers;2;How many pounds of meat can a hyena eat during a meal?;14 kg;4 kg;24 kg;34 kg;It is impossible to discern, by simple observation, a hyena from a female, since both are alike.
175-13;Animals by numbers;2;How much does a termite queen lay eggs on average per day?;30;60;90;120;From a termite couple are born larvae that give sterile workers or pupae that will give sexed adults.
175-14;Animals by numbers;2;How fast can a leopard at rest reach in just two seconds?;60 km / h;80 km / h;100 km / h;40 km / h;Leopard holds an important place in some African cultures where this king of animals is the attribute of the chiefs.
175-16;Animals by numbers;2;How fast can a peregrine falcon reach when it is on its prey?;240 km / h;200 km / h;160 km / h;120 km / h;Its prey is often birds, but some individuals can also attack small land animals.
175-17;Animals by numbers;2;How many milliliters of blood can a vampire bat drink in one night?;20 ml;40 ml;60 ml;80 ml;The vampire bat is native to the tropical areas of the American continent (Mexico, Chile, Brazil and Argentina).
175-18;Animals by numbers;2;By what factor is the weight of a polar bear multiplied two months after birth?;25;35;45;55;Perfectly adapted to its habitat, the polar bear has a thick layer of fat and a fur that isolates it from the cold.
175-20;Animals by numbers;2;How many eggs does the average Nile crocodile produce in good health?;100;70;40;130;At the eggs' closing, the baby crocodile is approximately 30 cm and has the same body as his mother, whether male or female.
175-21;Animals by numbers;3;What is the maximum length of the jump that a cougar can make?;12 m;10 m;8 m;6 m;For the purposes of hunting or in case of threat, he is able to climb trees and be very agile.
175-22;Animals by numbers;3;How much does a normally formed mosquito have teeth?;47;34;29;11;Adults feed on flower nectar and participate in the pollination of plants, just like butterflies.
175-23;Animals by numbers;3;What is the length in centimeters of a koala intestine?;300 cm;200 cm;100 cm;400 cm;The koala is closely related to the eucalyptus or gum tree, from which it only eats the leaves of certain species.
175-25;Animals by numbers;3;What is the maximum speed already reached by the sailing swordfish?;109 km / h;99 km / h;89 km / h;119 km / h;Possessing vertical streaks on the flanks, the sailfish is considered to be the fastest fish.
175-26;Animals by numbers;3;How many animals from the Berlin Zoo survived in the Second World War?;91;344;892;1,712;The first animal donations to the Berlin Zoo, founded in 1844, were made by Frederick William IV, King of Prussia.
175-27;Animals by numbers;3;Out of a thousand marine turtles, how many only reach the age to reproduce?;15;100;250;640;Sea turtles, although vulnerable, are present in all the oceans of the world, with the exception of the Arctic Ocean.
175-29;Animals by numbers;3;In the broad sense of the term, how many species of kangaroos are there?;63;51;44;37;An emblematic animal of Australia, the big kangaroo is more popular in the countryside than in the cities.
175-30;Animals by numbers;3;How many species have been discovered so far?;9 600;8 700;7,200;6 400;Beetles, ladybugs, lucans, beetles, cockchafers and charanceps are allopoei.
177-2;Cartoons;1;Who does not finish dying in the first seasons of South Park?;Kenny;Stan;Kyle;Eric;The little boy with the orange hood is the laughingstock of Cartman, one of four cartoon heroes of Trey Parker and Matt Stone.
177-3;Cartoons;1;With which boys of his band usually makes Scoubidou team?;Sammy;Fred;Roger;Logan;The detective dog was soon back, accompanied by guest-stars like Batman and Robin or Laurel and Hardy.
177-4;Cartoons;1;Who is the oldest child of the Simpson family?;Bart;Lisa;Maggie;Marge;Since its inception in 1989, Matt Groenig's cartoon has been a worldwide success, translated to big screen in 2007.
177-5;Cartoons;1;What animal is Capuchin, Candy's little mate?;Raccoon;Hamster;Chat;Rabbit;The girl finds herself at the orphanage held by Miss Pony, and Candy falls in love with the prince of the hills.
177-6;Cartoons;1;How to describe Margotte's merry-go-round, Zebulon et Pollux?;Enchanted;Haunted;Encircled;Frightened;The animation series of Serge Danot appeared in 1963 on the first channel of the ORTF.
177-7;Cartoons;1;Who is round like a balloon and more yellow than a lemon?;Pac-Man;Pengo;Digger;Fruity;This hero was one of the first video game stars to have his own cartoon, before Super Mario Bros and Zelda.
177-10;Cartoons;1;Who is Tom Sayer's best friend in St. Petersburg?;Huckleberry Finn;Jim Hollis;Benjamin Rogers;Muff Potter;A true wanderer on his own, he coaches Tom Sayer with him on numerous adventures on the Mississippi River.
177-11;Cartoons;2;What object does Gigi manage to transform into a young woman?;Pendant;Hat;Umbrella;Belt;Aged 12, Gigi is a princess sent to Earth by her parents to give hope to some humans.
177-13;Cartoons;2;Which 10-year-old TV series heroine uses Omnitrix?;Ben 10;Astro;Kenny;Yogi;The omnitrix is the bracelet he attaches to his wrist and allows him to mutamage into ten superpower heres.
