# Le domande di Super Quiz, in italiano.
#   id;categoria;difficolta;domanda;giusta;sbagliata1;sbagliata2;sbagliata3;curiosita
# La difficolta' va da 1 a 3. L'identificativo e' lo stesso della
# banca inglese: la stessa domanda ha lo stesso numero, cosi' il
# conto di quelle gia' uscite vale per tutte e due le lingue.
# Puoi aggiungerne di tue mettendo un domande.it.csv nella cartella
# dati (/var/lib/dmd), con lo stesso formato. Quelle tue non vengono
# mai toccate dagli aggiornamenti.
#
# Fonte: OpenQuizzDB (openquizzdb.org) - CC BY-SA 4.0
# 1301 domande.
165-22;Cultura generale;3;Chi ha creato i personaggi di Heads slaps su Internet?;Michel Beaudet;Michel Beaudry;Michel Beaulieu;Michel Beaupré;Il sito creato dall'ex-pubblicitario Michel Beaudet conosce, sin dalla sua creazione, il 16 agosto 2006, un grande successo.
165-23;Cultura generale;3;Qual è il nuovo nome del software gratuito di messaggistica istantanea Gaim?;Pidgin;Connect;iShare;Komunnity;Gaim è stato rinominato Pidgin nel 2007 a causa di reclami di AOL e del suo marchio AIM.
165-25;Cultura generale;3;In quale città furono uccisi i tristi pacifisti della Bloody Sunday del 1972?;Derry;Dublino;Belfast;Limerick;Ogni anno, l'ultima domenica di gennaio, una marcia commemorativa si svolge nel distretto di Bogside.
165-26;Cultura generale;3;Quale cesto di vimini può lanciare la palla verso la pelota basca?;Chistera;Bertsu;Makhila;Talo;Gioco universale, eredità di altre civiltà, la pelota basca raccoglie diversi giochi tradizionali dal gioco del palmo.
165-27;Cultura generale;3;In quale città è stato fondato il marchio di abbigliamento Oxbow nel 1985?;Pont-Audemer;Bordeaux;Biarritz;Chambord;"Il marchio di abbigliamento Oxbow, ora ""French Surf House"", vuole pioniere nel posizionamento di una moda sportiva."
165-30;Cultura generale;3;Chi ha incarnato in modo impressionante il commissario Valencia in TV?;Bernard Tapie;Frédéric Diefenthal;Jean Reno;Richard Berry;Bernard Tapie è stato per lo più parlato in una serie di operazioni finanziarie, tra cui il Credit Lyonnais.
168-1;Trucco;1;Quale altro nome più trendy diamo oggi al lucidalabbra?;Gloss;Correttore;Arrossire;Ombretto;Il gloss esiste in versioni colorate o no, iridescente o no. Colorato, può eventualmente sostituire il rossetto.
168-4;Trucco;1;Quale base può essere utile se la pelle tende a brillare durante il giorno?;Opacizzante;Appiccicoso;Stagnante;Lucente;D'altra parte, le carte opacizzanti consentono di assorbire l'eccesso di sebo prima, ad esempio, di un ritocco.
168-6;Trucco;1;Con cosa apri gli occhi arricciando e allungando le ciglia?;Mascara;Arrossire;Gloss;Ombretto;Il mascara si posa guardando verso il basso, posizionando il pennello alla base delle ciglia e risalendo lungo le ciglia.
168-7;Trucco;1;Quale oggetto viene utilizzato per ridisegnare la curva del sopracciglio?;Matita;Gomma;Forbici;Penna;Per riempire eventuali buchi nel sopracciglio, disegna piccole linee con una matita, imitando i peli.
168-8;Trucco;1;Quale marchio un tempo veniva usato nel linguaggio quotidiano per parlare di mascara?;Rimmel;Sephora;Clarins;Bourjois;Rimmel è un prodotto cosmetico creato nel 1880 da Eugène Rimmel e utilizzato per evidenziare gli occhi.
168-9;Trucco;1;Quale oggetto trucco impedisce efficacemente alla rotazione del rossetto?;Fodera per labbra;Eyeliner;Lucidalabbra;Vernice;Scegli una matita labbra neutra più leggera del rossetto, perché idealmente dovrebbe essere invisibile.
168-11;Trucco;2;Nel trucco, come si chiama anche arrossire?;Arrossire;Rimmel;Gloss;Fluido;Il rossore più comune e più facile da applicare è sorridere eccessivamente e mettere il rossore sugli zigomi.
168-12;Trucco;2;Quale prodotto costituisce teoricamente il tocco finale del trucco?;Rossetto;Fondazione;Mascara;Arrossire;Se gli occhi sono già fortemente truccati, è meglio scegliere tonalità di rossetto neutre, naturali e discrete.
168-14;Trucco;2;Quale matita è specificamente progettata per truccare l'interno dell'occhio?;Kajal;Gloss;Mascara;Rimmel;Dopo l'uso di kajal con solfuro di piombo si osserva ancora un avvelenamento da piombo.
168-18;Trucco;2;Quale prodotto viene utilizzato principalmente per idratare e soprattutto proteggere le labbra?;Balsamo;Gel;Sapone;Burro;L'unguento femminile deriva dal fatto che i vecchi unguenti erano aromatizzati con mela API.
168-19;Trucco;2;Come si qualifica il trucco fatto con il tatuaggio?;Permanente;Indecente;Deludente;Crescere;Questa pigmentazione della pelle ha la particolarità di essere duratura: viene mantenuta per diversi anni.
168-21;Trucco;3;Quale prodotto di trucco ha l'effetto di imitare l'abbronzatura e dare una luminosità migliore?;Terra indiana;Sale irlandese;Acqua italiana;Balsamo inglese;L'errore più comune è quello di mettere il suolo indiano su tutto il viso, l'ideale è applicarlo sui luoghi in cui il sole batte.
168-22;Trucco;3;Qual è stato il primo sito di vendita online di cosmetici in Francia nel 2019?;Yves Rocher;Clarins;Clinique;L'Oréal;Yves Rocher è una società di proprietà del gruppo Yves Rocher e conta 1.700 negozi, di cui 650 in Francia.
168-23;Trucco;3;In quale anno James Bruce Mason brevettò il rossetto orientabile?;1923;1938;1947;1952;Prima di questa data, nel 1915, Maurice Lévy, un inventore americano, registrò il brevetto per il tubo del sistema scorrevole.
168-24;Trucco;3;Nell'antico Egitto, cosa potevano invocare gli ombretti verdi?;Protezione;Distruzione;Dominazione;Meditazione;Gli ombretti verdi (wadju) potrebbero invocare la protezione di Hathor, la dea delle festività e dell'amore.
168-25;Trucco;3;Quale marchio ha sviluppato i primi smalti colorati opachi di lunga durata?;Revlon;Maybelline;Benefit;Kiko;Nel 1950, i colori delle vernici create nel 1932 verranno abbinati questa volta alle collezioni di moda americane.
168-26;Trucco;3;Nell'antichità, quale virtù veniva concessa all'ombretto nero?;Disinfezione;Sudorazione;Illuminazione;Eruzione;Grazie al solfuro di piombo e al cloro in esso contenuto, l'ombretto nero, chiamato mesdemet, fungeva anche da disinfettante.
168-27;Trucco;3;Quale falsa talpa veniva usata una volta per mettere in risalto il candore della carnagione?;Vola;Vespa;Calabrone;Ape;I romani e gli egiziani usavano già le mosche per camuffare piccoli bottoni.
168-29;Trucco;3;Quale marchio vuole essere il trucco per il teatro e per la città?;Bourjois;Estée Lauder;NYX;Revlon;Azienda di lunga data di Chanel, il marchio Bourjois commercializza profumi, trucco e cosmetici.
173-1;Cavalli;1;Quale posizione adottano i cavalli per un sonno leggero?;In piedi;Sul fianco destro;Sul fianco sinistro;Sulla pancia;Come la maggior parte dei grandi erbivori, il cavallo dorme poco (da 3 a 5 ore al giorno) a causa della sua vulnerabilità ai predatori.
173-4;Cavalli;1;Che cibo apprezza davvero il cavallo?;Avena;Fieno;Foraggio;Muesli;L'avena è un cereale di paglia e viene ampiamente utilizzato nei mangimi per animali (soprattutto equini).
173-8;Cavalli;1;Quale marca di auto è emblematica di un carro di cavalli?;Ferrari;Peugeot;Alfa Romeo;Lamborghini;"Già nel 1947, il logo iniziale ""Scudetto"" era riservato ai modelli preparati dalla Scuderia Ferrari, la squadra corse."
173-10;Cavalli;1;Qual è il nome del cavallo alato della mitologia greca?;Pegaso;Argus;Merengo;Fungus;Pegaso ascende al cielo dopo la sua nascita e si mette al servizio di Zeus che lo accusa di portare un fulmine verso l'Olimpo.
173-13;Cavalli;2;In che stato è un cavallo che si piega le orecchie sul collo?;Faché;Terrorizzato;Felice;Stanco;Lo studio dei gesti del cavallo, i movimenti delle orecchie e gli atteggiamenti della testa aiutano a determinare il suo stato d'animo.
173-14;Cavalli;2;Di che colore è Stewball nella canzone di Hugues Aufray?;Bianco;Nero;Grigio;Castagna;La canzone celebra la vittoria di un cavallo bianco con macchie di castagno su una cavalla grigia durante una corsa di cavalli.
173-15;Cavalli;2;"Quanto pesa il neonato puledro di un cavallo ""ordinario""?";45 kg;15 kg;30 kg;60 kg;Nello stato domestico, il puledro rimane con sua madre fino allo svezzamento, di solito all'età di sei mesi, quando l'allevatore li separa.
173-17;Cavalli;2;Cosa vediamo di solito per conoscere l'età di un cavallo?;Denti;Le crine;Le gambe;Zoccoli;Poiché i denti del cavallo spingono costantemente, il movimento masticatorio spesso non è sufficiente per utilizzare il tavolo odontoiatrico.
173-19;Cavalli;2;"Cosa significa la frase ""non essere sotto lo zoccolo di un cavallo""?";Essere rari;Stai attento;Essere avaro;Essere veloce;"In origine, nel diciassettesimo secolo, l'espressione conteneva ""nel passo di un cavallo"", il passo che voleva significare la parola ""traccia""."
173-20;Cavalli;2;Su quante dita poggiate a terra il cavallo cammina?;Uno;Due;Tre;Quattro;Il cavallo è un perissodattilo, un ordine di mammiferi ungulati a un numero dispari di dita, in questo caso solo uno.
173-22;Cavalli;3;Approssimativamente quante razze di cavalli hai attualmente?;300;200;400;500;Nel 2008, secondo i dati della FAO, 58 milioni di cavalli sono segnalati in tutto il mondo nei cinque continenti.
173-23;Cavalli;3;A quale frequenza media il cuore di un cavallo batte a riposo?;40 ppm;60 ppm;80 ppm;100 ppm;Malattie cardiache, circolatorie, nervose e maligne hanno effetto solo sui cavalli domestici.
173-24;Cavalli;3;Come si chiama la sporgenza a forma di V sotto il piede del cavallo?;La forcella;Il tallone;L'angolo;Il pugno;La forcella del cavallo è una proiezione a V con punta anteriore, composta da un corno tubolare più morbido.
173-26;Cavalli;3;Quale di questi colori del vestito non esiste nei cavalli?;Camouflage;Torta;Isabelle;Castagna;Un certo numero di abiti da cavallo consistono in una miscela di peli bianchi o neri su uno dei tre abiti base.
173-27;Cavalli;3;Quale razza di cavalli ha sempre una veste di castagna e una coda bianca?;Haflinger;Fiordo;Shetland;Frisone;Dal suo allevamento per il lavoro su terreni accidentati, l'Haflinger, originario del Tirolo, ha ereditato una grande robustezza.
173-29;Cavalli;3;Da quale distanza i cavalli possono riconoscere gli odori?;600 m;450 m;300 m;150 m;Il cavallo esegue un flehmen, un particolare comportamento del profumo che consente tra l'altro di rilevare pémonones.
173-30;Cavalli;3;Cosa serve per massaggiare un cavallo apparentemente nervoso?;Le orecchie;La parte posteriore;La coda;Pancia;I contatti tattili sono pochi tra i cavalli, ad eccezione della madre con il suo puledro.
174-1;Citta' del mondo;1;In quale città della Francia, andouillette, salsiccia e Guignol ti fanno pensare?;Lione;Marsiglia;Nizza;Cannes;Lione si trova in un crocevia geografico, a nord del corridoio naturale della valle del Reno.
174-2;Citta' del mondo;1;Quale città, capitale della Grecia, comprende il porto del Pireo?;Atene;Patrasso;Larissa;Heraklion;Atene è una delle città più antiche del mondo, con una presenza umana attestata dal Neolitico.
174-3;Citta' del mondo;1;Quale città nel sud-ovest della Francia proviene da famose prugne AOC?;Agen;Marmande;Tonneins;Nérac;Il nome Agen è sicuramente associato alla prugna, la cui area di produzione si trova principalmente nel Lot-et-Garonne.
174-6;Citta' del mondo;1;Allo stesso tempo città e provincia, da quale paese è Bangkok la capitale?;Thailandia;Malesia;Birmania;Laos;Il boom economico asiatico degli anni '80-'90 ha portato molte multinazionali a stabilirsi a Bangkok.
174-7;Citta' del mondo;1;In quale città dell'Africa l'esploratore Savorgnan de Brazza ha dato il suo nome?;Brazzaville;Kinshasa;Libreville;Nairobi;La città fu fondata il 3 ottobre 1880 nel sito delle ex cittadine pre-coloniali nominate da Nkuna.
174-8;Citta' del mondo;1;Quale capitale è anche il centro politico e culturale della Cina?;Pechino;Shanghai;Hong Kong;Tokyo;Situata vicino alla Grande Muraglia, Pechino ospita famosi monumenti come la Città Proibita e il Tempio del Cielo.
174-19;Citta' del mondo;2;In quale città troviamo il maggior numero di taxi nel mondo?;New York;Londra;Tokyo;Brasilia;I taxi sono gestiti da società private, autorizzate dalla New York Taxi and Limousine Commission.
174-21;Citta' del mondo;3;Dove è costruita la città di Chicago?;Lago;Océan;Vulcano;Faille;Chicago è il secondo più grande centro industriale negli Stati Uniti e appartiene alla cintura industriale.
174-25;Citta' del mondo;3;Come si chiama il quartiere arabo o la Medina di Algeri?;Casbah;Bled;Souk;Torah;La storia della Kasbah di Algeri risale all'antichità, dove fu prima un porto punico, poi berbero e infine romano.
174-26;Citta' del mondo;3;In quale paese è Rangoon la città più grande in termini di numero di abitanti?;Birmania;Laos;Malesia;Filippine;Il nome della capitale del paese (Rangoon / Rangoon) può essere tradotto come la fine della discordia o la fine del conflitto.
174-27;Citta' del mondo;3;In quale paese è Hammerfest, la città più settentrionale d'Europa?;Norvegia;Svezia;Finlandia;Scozia;Situato nella Contea di Finnmark, Hammerfest è considerata la città più a nord del mondo.
174-28;Citta' del mondo;3;Quale capitale della Liberia si trova ai margini dell'Oceano Atlantico?;Monrovia;Nimba;Grand Bassa;Lofa;Monrovia svolge un ruolo importante nell'economia del paese fornendo la maggior parte delle esportazioni di minerale di ferro.
175-2;Animali in cifre;1;Quanti impulsi al minuto ha il cuore di un riccio in letargo?;18;28;38;8;Non confondere i ricci con altri mammiferi che trasportano le penne, come i porcospini.
175-3;Animali in cifre;1;Quanti chilometri è udibile la scimmia urlante?;3 km;6 km;9 km;12 km;Questa scimmia urla ogni mattina, e quando combatte con altre scimmie urlatrici, urlano anche con urla.
175-4;Animali in cifre;1;In quale anno è stato l'ultimo dodo vivente visto a Mauritius?;1681;1723;1832;1908;Oltre alla sua incapacità di volare, il dodo non aveva sviluppato alcuna paura per gli umani, rendendolo una facile preda.
175-5;Animali in cifre;1;Quanti bisonti ha macellato Buffalo Bill in soli 18 mesi?;4.000;3000;2.000;1.000;Il cappello stetson e la bandana furono resi popolari da Buffalo Bill mentre non tutti i cowboy lo indossavano.
175-6;Animali in cifre;1;A che altezza vivono gli stambecchi alpini in generale?;3.500 m;2.300 m;1900 m;4.600 m;La preda dello stambecco alpino comprende pareti ripide, pareti rocciose ripide o pareti ripide.
175-8;Animali in cifre;1;Qual è, in centimetri, la lunghezza della lingua di un formichiere adulto?;60 cm;50 cm;70 cm;80 cm;Il più grande rappresentante del gruppo è il formichiere gigante o grande formichiere, un animale che misura più di un metro di lunghezza.
175-9;Animali in cifre;1;Qual è la percentuale di roditori tra i mammiferi?;40%;30%;20%;10%;Questi animali sono caratterizzati dalla loro coppia unica di incisivi che li servono a rosicchiare, scavare gallerie o difendersi.
175-11;Animali in cifre;2;Quanti chili di carne può mangiare una iena durante un pasto?;14 kg;4 kg;24 kg;34 kg;È impossibile distinguere, per semplice osservazione, una iena da una femmina, poiché entrambi sono simili.
175-13;Animali in cifre;2;Quanto costa in media una regina di termiti al giorno?;30;60;90;120;Da una coppia di termiti nascono larve che danno sterili lavoratori o pupe che daranno adulti sessuati.
175-14;Animali in cifre;2;Quanto velocemente può raggiungere un leopardo in pace in soli due secondi?;60 km / h;80 km / h;100 km / h;40 km / h;Il leopardo occupa un posto importante in alcune culture africane in cui questo re degli animali è l'attributo dei capi.
175-16;Animali in cifre;2;Quanto velocemente può raggiungere un falco pellegrino quando è in preda?;240 km / h;200 km / h;160 km / h;120 km / h;Le sue prede sono spesso uccelli, ma alcuni individui possono anche attaccare piccoli animali terrestri.
175-17;Animali in cifre;2;Quanti millilitri di sangue può bere un pipistrello vampiro in una notte?;20 ml;40 ml;60 ml;80 ml;Il pipistrello vampiro è originario delle zone tropicali del continente americano (Messico, Cile, Brasile e Argentina).
175-18;Animali in cifre;2;Con quale fattore il peso di un orso polare si moltiplica due mesi dopo la nascita?;25;35;45;55;Perfettamente adattato al suo habitat, l'orso polare ha uno spesso strato di grasso e una pelliccia che lo isola dal freddo.
175-20;Animali in cifre;2;Quante uova produce il coccodrillo del Nilo in buona salute?;100;70;40;130;Alla chiusura delle uova, il coccodrillo del bambino è di circa 30 cm e ha lo stesso corpo di sua madre, maschio o femmina.
175-21;Animali in cifre;3;Qual è la lunghezza massima del salto che può fare un puma?;12 m;10 m;8 m;6 m;Ai fini della caccia o in caso di minaccia, è in grado di arrampicarsi sugli alberi ed essere molto agile.
175-22;Animali in cifre;3;Quanto fa una zanzara formata normalmente con i denti?;47;34;29;11;Gli adulti si nutrono di nettare di fiori e partecipano all'impollinazione delle piante, proprio come le farfalle.
175-23;Animali in cifre;3;Qual è la lunghezza in centimetri di un intestino di koala?;300 cm;200 cm;100 cm;400 cm;Il koala è strettamente correlato all'eucalipto o albero della gomma, dal quale mangia solo le foglie di alcune specie.
175-25;Animali in cifre;3;Qual è la velocità massima raggiunta dal pesce spada a vela?;109 km / h;99 km / h;89 km / h;119 km / h;Possedendo strisce verticali sui fianchi, il pesce vela è considerato il pesce più veloce.
175-26;Animali in cifre;3;Quanti animali dello zoo di Berlino sono sopravvissuti durante la seconda guerra mondiale?;91;344;892;1,712;Le prime donazioni di animali allo Zoo di Berlino, fondato nel 1844, furono realizzate da Federico Guglielmo IV, re di Prussia.
175-27;Animali in cifre;3;Su un migliaio di tartarughe marine, quanti riescono a raggiungere l'età per riprodursi?;15;100;250;640;Le tartarughe marine, sebbene vulnerabili, sono presenti in tutti gli oceani del mondo, ad eccezione dell'Oceano Artico.
175-29;Animali in cifre;3;Nel senso più ampio del termine, quante specie di canguri ci sono?;63;51;44;37;Un animale emblematico dell'Australia, il grande canguro è più popolare nelle campagne che nelle città.
